user_id,visit_date,source_channel,device,gender,age_group,test_group,step,course_category,conversion
102,2025-07-13,Referral,Desktop,Female,35-44,B,enrolled,Design,0
103,2025-07-14,Direct,Mobile,Female,18-24,A,landing,Business,0
103,2025-07-14,Direct,Mobile,Female,18-24,A,course_detail,Business,0
103,2025-07-14,Direct,Mobile,Female,18-24,A,add_to_cart,Business,0
103,2025-07-14,Direct,Mobile,Female,18-24,A,checkout,Business,0
104,2025-07-05,Google,Mobile,Female,45+,B,landing,Marketing,0
104,2025-07-05,Google,Mobile,Female,45+,B,course_detail,Marketing,0
105,2025-07-06,Direct,Mobile,Female,25-34,A,landing,Marketing,0
105,2025-07-06,Direct,Mobile,Female,25-34,A,course_detail,Marketing,0
106,2025-07-14,Email,Tablet,Male,45+,B,landing,Marketing,0
107,2025-07-17,Direct,Mobile,Male,18-24,B,landing,Data Science,0
108,2025-07-12,Referral,Desktop,Female,35-44,B,landing,Data Science,0
109,2025-07-16,Referral,Desktop,Female,45+,A,landing,Marketing,0
110,2025-07-08,Email,Desktop,Male,35-44,A,landing,Data Science,0
111,2025-07-18,Email,Desktop,Male,25-34,B,landing,Development,0
112,2025-07-11,Social Media,Tablet,Female,45+,A,landing,Data Science,0
112,2025-07-11,Social Media,Tablet,Female,45+,A,course_detail,Data Science,0
112,2025-07-11,Social Media,Tablet,Female,45+,A,add_to_cart,Data Science,0
112,2025-07-11,Social Media,Tablet,Female,45+,A,checkout,Data Science,0
112,2025-07-11,Social Media,Tablet,Female,45+,A,enrolled,Data Science,0
113,2025-07-18,Direct,Mobile,Female,35-44,A,landing,Design,0
113,2025-07-18,Direct,Mobile,Female,35-44,A,course_detail,Design,0
113,2025-07-18,Direct,Mobile,Female,35-44,A,add_to_cart,Design,0
113,2025-07-18,Direct,Mobile,Female,35-44,A,checkout,Design,0
113,2025-07-18,Direct,Mobile,Female,35-44,A,enrolled,Design,0
114,2025-07-10,Direct,Desktop,Male,18-24,B,landing,Marketing,0
114,2025-07-10,Direct,Desktop,Male,18-24,B,course_detail,Marketing,0
114,2025-07-10,Direct,Desktop,Male,18-24,B,add_to_cart,Marketing,0
114,2025-07-10,Direct,Desktop,Male,18-24,B,checkout,Marketing,0
115,2025-07-19,Email,Tablet,Female,18-24,A,landing,Marketing,0
115,2025-07-19,Email,Tablet,Female,18-24,A,course_detail,Marketing,0
115,2025-07-19,Email,Tablet,Female,18-24,A,add_to_cart,Marketing,0
115,2025-07-19,Email,Tablet,Female,18-24,A,checkout,Marketing,0
116,2025-07-03,Email,Mobile,Female,45+,B,landing,Business,0
116,2025-07-03,Email,Mobile,Female,45+,B,course_detail,Business,0
116,2025-07-03,Email,Mobile,Female,45+,B,add_to_cart,Business,0
116,2025-07-03,Email,Mobile,Female,45+,B,checkout,Business,0
116,2025-07-03,Email,Mobile,Female,45+,B,enrolled,Business,0
117,2025-07-17,Google,Desktop,Female,35-44,B,landing,Business,0
118,2025-07-16,Referral,Mobile,Male,45+,A,landing,Marketing,0
119,2025-07-10,Direct,Mobile,Male,25-34,A,landing,Design,0
119,2025-07-10,Direct,Mobile,Male,25-34,A,course_detail,Design,0
119,2025-07-10,Direct,Mobile,Male,25-34,A,add_to_cart,Design,0
119,2025-07-10,Direct,Mobile,Male,25-34,A,checkout,Design,0
119,2025-07-10,Direct,Mobile,Male,25-34,A,enrolled,Design,0
120,2025-07-19,Email,Tablet,Male,18-24,B,landing,Design,0
120,2025-07-19,Email,Tablet,Male,18-24,B,course_detail,Design,0
120,2025-07-19,Email,Tablet,Male,18-24,B,add_to_cart,Design,0
121,2025-07-14,Email,Mobile,Female,25-34,A,landing,Business,0
122,2025-07-01,Direct,Mobile,Female,45+,A,landing,Design,0
122,2025-07-01,Direct,Mobile,Female,45+,A,course_detail,Design,0
122,2025-07-01,Direct,Mobile,Female,45+,A,add_to_cart,Design,0
123,2025-07-14,Direct,Tablet,Female,18-24,B,landing,Development,0
123,2025-07-14,Direct,Tablet,Female,18-24,B,course_detail,Development,0
123,2025-07-14,Direct,Tablet,Female,18-24,B,add_to_cart,Development,0
123,2025-07-14,Direct,Tablet,Female,18-24,B,checkout,Development,0
123,2025-07-14,Direct,Tablet,Female,18-24,B,enrolled,Development,0
124,2025-07-04,Direct,Tablet,Male,35-44,B,landing,Development,0
124,2025-07-04,Direct,Tablet,Male,35-44,B,course_detail,Development,0
124,2025-07-04,Direct,Tablet,Male,35-44,B,add_to_cart,Development,0
124,2025-07-04,Direct,Tablet,Male,35-44,B,checkout,Development,0
124,2025-07-04,Direct,Tablet,Male,35-44,B,enrolled,Development,1
125,2025-07-16,Google,Desktop,Female,25-34,B,landing,Design,0
125,2025-07-16,Google,Desktop,Female,25-34,B,course_detail,Design,0
125,2025-07-16,Google,Desktop,Female,25-34,B,add_to_cart,Design,0
126,2025-07-09,Direct,Desktop,Male,25-34,B,landing,Business,0
126,2025-07-09,Direct,Desktop,Male,25-34,B,course_detail,Business,0
126,2025-07-09,Direct,Desktop,Male,25-34,B,add_to_cart,Business,0
126,2025-07-09,Direct,Desktop,Male,25-34,B,checkout,Business,0
126,2025-07-09,Direct,Desktop,Male,25-34,B,enrolled,Business,0
127,2025-07-01,Email,Desktop,Female,45+,A,landing,Marketing,0
127,2025-07-01,Email,Desktop,Female,45+,A,course_detail,Marketing,0
127,2025-07-01,Email,Desktop,Female,45+,A,add_to_cart,Marketing,0
127,2025-07-01,Email,Desktop,Female,45+,A,checkout,Marketing,0
127,2025-07-01,Email,Desktop,Female,45+,A,enrolled,Marketing,0
128,2025-07-09,Email,Desktop,Male,25-34,B,landing,Data Science,0
128,2025-07-09,Email,Desktop,Male,25-34,B,course_detail,Data Science,0
129,2025-07-18,Email,Tablet,Female,35-44,A,landing,Business,0
129,2025-07-18,Email,Tablet,Female,35-44,A,course_detail,Business,0
130,2025-07-02,Social Media,Tablet,Male,35-44,B,landing,Business,0
131,2025-07-07,Referral,Tablet,Female,25-34,A,landing,Data Science,0
131,2025-07-07,Referral,Tablet,Female,25-34,A,course_detail,Data Science,0
131,2025-07-07,Referral,Tablet,Female,25-34,A,add_to_cart,Data Science,0
131,2025-07-07,Referral,Tablet,Female,25-34,A,checkout,Data Science,0
132,2025-07-14,Referral,Mobile,Male,25-34,B,landing,Development,0
132,2025-07-14,Referral,Mobile,Male,25-34,B,course_detail,Development,0
132,2025-07-14,Referral,Mobile,Male,25-34,B,add_to_cart,Development,0
132,2025-07-14,Referral,Mobile,Male,25-34,B,checkout,Development,0
132,2025-07-14,Referral,Mobile,Male,25-34,B,enrolled,Development,1
133,2025-07-09,Social Media,Mobile,Male,25-34,A,landing,Business,0
133,2025-07-09,Social Media,Mobile,Male,25-34,A,course_detail,Business,0
133,2025-07-09,Social Media,Mobile,Male,25-34,A,add_to_cart,Business,0
134,2025-07-19,Referral,Tablet,Female,25-34,A,landing,Design,0
134,2025-07-19,Referral,Tablet,Female,25-34,A,course_detail,Design,0
134,2025-07-19,Referral,Tablet,Female,25-34,A,add_to_cart,Design,0
134,2025-07-19,Referral,Tablet,Female,25-34,A,checkout,Design,0
134,2025-07-19,Referral,Tablet,Female,25-34,A,enrolled,Design,1
135,2025-07-15,Social Media,Mobile,Male,18-24,B,landing,Data Science,0
135,2025-07-15,Social Media,Mobile,Male,18-24,B,course_detail,Data Science,0
135,2025-07-15,Social Media,Mobile,Male,18-24,B,add_to_cart,Data Science,0
135,2025-07-15,Social Media,Mobile,Male,18-24,B,checkout,Data Science,0
135,2025-07-15,Social Media,Mobile,Male,18-24,B,enrolled,Data Science,0
136,2025-07-11,Google,Tablet,Female,25-34,B,landing,Data Science,0
137,2025-07-12,Referral,Desktop,Female,25-34,A,landing,Business,0
137,2025-07-12,Referral,Desktop,Female,25-34,A,course_detail,Business,0
137,2025-07-12,Referral,Desktop,Female,25-34,A,add_to_cart,Business,0
137,2025-07-12,Referral,Desktop,Female,25-34,A,checkout,Business,0
137,2025-07-12,Referral,Desktop,Female,25-34,A,enrolled,Business,0
138,2025-07-05,Referral,Mobile,Male,18-24,A,landing,Business,0
138,2025-07-05,Referral,Mobile,Male,18-24,A,course_detail,Business,0
138,2025-07-05,Referral,Mobile,Male,18-24,A,add_to_cart,Business,0
138,2025-07-05,Referral,Mobile,Male,18-24,A,checkout,Business,0
138,2025-07-05,Referral,Mobile,Male,18-24,A,enrolled,Business,0
139,2025-07-18,Referral,Desktop,Male,18-24,A,landing,Development,0
139,2025-07-18,Referral,Desktop,Male,18-24,A,course_detail,Development,0
139,2025-07-18,Referral,Desktop,Male,18-24,A,add_to_cart,Development,0
139,2025-07-18,Referral,Desktop,Male,18-24,A,checkout,Development,0
139,2025-07-18,Referral,Desktop,Male,18-24,A,enrolled,Development,0
140,2025-07-20,Email,Desktop,Male,18-24,A,landing,Data Science,0
140,2025-07-20,Email,Desktop,Male,18-24,A,course_detail,Data Science,0
140,2025-07-20,Email,Desktop,Male,18-24,A,add_to_cart,Data Science,0
140,2025-07-20,Email,Desktop,Male,18-24,A,checkout,Data Science,0
141,2025-07-10,Direct,Tablet,Female,35-44,A,landing,Business,0
141,2025-07-10,Direct,Tablet,Female,35-44,A,course_detail,Business,0
141,2025-07-10,Direct,Tablet,Female,35-44,A,add_to_cart,Business,0
141,2025-07-10,Direct,Tablet,Female,35-44,A,checkout,Business,0
141,2025-07-10,Direct,Tablet,Female,35-44,A,enrolled,Business,0
142,2025-07-13,Direct,Desktop,Female,25-34,A,landing,Data Science,0
142,2025-07-13,Direct,Desktop,Female,25-34,A,course_detail,Data Science,0
142,2025-07-13,Direct,Desktop,Female,25-34,A,add_to_cart,Data Science,0
142,2025-07-13,Direct,Desktop,Female,25-34,A,checkout,Data Science,0
142,2025-07-13,Direct,Desktop,Female,25-34,A,enrolled,Data Science,0
143,2025-07-14,Email,Mobile,Female,45+,B,landing,Business,0
144,2025-07-12,Email,Mobile,Male,35-44,B,landing,Development,0
144,2025-07-12,Email,Mobile,Male,35-44,B,course_detail,Development,0
144,2025-07-12,Email,Mobile,Male,35-44,B,add_to_cart,Development,0
144,2025-07-12,Email,Mobile,Male,35-44,B,checkout,Development,0
144,2025-07-12,Email,Mobile,Male,35-44,B,enrolled,Development,0
145,2025-07-12,Google,Desktop,Female,35-44,B,landing,Data Science,0
145,2025-07-12,Google,Desktop,Female,35-44,B,course_detail,Data Science,0
145,2025-07-12,Google,Desktop,Female,35-44,B,add_to_cart,Data Science,0
145,2025-07-12,Google,Desktop,Female,35-44,B,checkout,Data Science,0
145,2025-07-12,Google,Desktop,Female,35-44,B,enrolled,Data Science,0
146,2025-07-12,Social Media,Mobile,Male,25-34,B,landing,Design,0
146,2025-07-12,Social Media,Mobile,Male,25-34,B,course_detail,Design,0
146,2025-07-12,Social Media,Mobile,Male,25-34,B,add_to_cart,Design,0
147,2025-07-15,Direct,Mobile,Female,45+,A,landing,Marketing,0
147,2025-07-15,Direct,Mobile,Female,45+,A,course_detail,Marketing,0
147,2025-07-15,Direct,Mobile,Female,45+,A,add_to_cart,Marketing,0
147,2025-07-15,Direct,Mobile,Female,45+,A,checkout,Marketing,0
147,2025-07-15,Direct,Mobile,Female,45+,A,enrolled,Marketing,0
148,2025-07-02,Social Media,Desktop,Male,25-34,A,landing,Marketing,0
148,2025-07-02,Social Media,Desktop,Male,25-34,A,course_detail,Marketing,0
148,2025-07-02,Social Media,Desktop,Male,25-34,A,add_to_cart,Marketing,0
149,2025-07-06,Social Media,Mobile,Male,18-24,B,landing,Business,0
149,2025-07-06,Social Media,Mobile,Male,18-24,B,course_detail,Business,0
149,2025-07-06,Social Media,Mobile,Male,18-24,B,add_to_cart,Business,0
150,2025-07-10,Google,Tablet,Female,18-24,A,landing,Design,0
150,2025-07-10,Google,Tablet,Female,18-24,A,course_detail,Design,0
150,2025-07-10,Google,Tablet,Female,18-24,A,add_to_cart,Design,0
150,2025-07-10,Google,Tablet,Female,18-24,A,checkout,Design,0
150,2025-07-10,Google,Tablet,Female,18-24,A,enrolled,Design,0
151,2025-07-09,Direct,Desktop,Female,35-44,B,landing,Development,0
151,2025-07-09,Direct,Desktop,Female,35-44,B,course_detail,Development,0
151,2025-07-09,Direct,Desktop,Female,35-44,B,add_to_cart,Development,0
151,2025-07-09,Direct,Desktop,Female,35-44,B,checkout,Development,0
151,2025-07-09,Direct,Desktop,Female,35-44,B,enrolled,Development,0
152,2025-07-16,Referral,Mobile,Male,45+,A,landing,Data Science,0
152,2025-07-16,Referral,Mobile,Male,45+,A,course_detail,Data Science,0
152,2025-07-16,Referral,Mobile,Male,45+,A,add_to_cart,Data Science,0
152,2025-07-16,Referral,Mobile,Male,45+,A,checkout,Data Science,0
152,2025-07-16,Referral,Mobile,Male,45+,A,enrolled,Data Science,0
153,2025-07-13,Email,Tablet,Male,35-44,A,landing,Design,0
153,2025-07-13,Email,Tablet,Male,35-44,A,course_detail,Design,0
153,2025-07-13,Email,Tablet,Male,35-44,A,add_to_cart,Design,0
153,2025-07-13,Email,Tablet,Male,35-44,A,checkout,Design,0
153,2025-07-13,Email,Tablet,Male,35-44,A,enrolled,Design,0
154,2025-07-03,Email,Tablet,Female,25-34,B,landing,Marketing,0
154,2025-07-03,Email,Tablet,Female,25-34,B,course_detail,Marketing,0
154,2025-07-03,Email,Tablet,Female,25-34,B,add_to_cart,Marketing,0
154,2025-07-03,Email,Tablet,Female,25-34,B,checkout,Marketing,0
154,2025-07-03,Email,Tablet,Female,25-34,B,enrolled,Marketing,0
155,2025-07-14,Google,Tablet,Male,25-34,A,landing,Development,0
155,2025-07-14,Google,Tablet,Male,25-34,A,course_detail,Development,0
155,2025-07-14,Google,Tablet,Male,25-34,A,add_to_cart,Development,0
155,2025-07-14,Google,Tablet,Male,25-34,A,checkout,Development,0
156,2025-07-02,Google,Desktop,Male,45+,B,landing,Development,0
156,2025-07-02,Google,Desktop,Male,45+,B,course_detail,Development,0
156,2025-07-02,Google,Desktop,Male,45+,B,add_to_cart,Development,0
156,2025-07-02,Google,Desktop,Male,45+,B,checkout,Development,0
156,2025-07-02,Google,Desktop,Male,45+,B,enrolled,Development,0
157,2025-07-20,Email,Desktop,Female,25-34,A,landing,Development,0
157,2025-07-20,Email,Desktop,Female,25-34,A,course_detail,Development,0
157,2025-07-20,Email,Desktop,Female,25-34,A,add_to_cart,Development,0
157,2025-07-20,Email,Desktop,Female,25-34,A,checkout,Development,0
157,2025-07-20,Email,Desktop,Female,25-34,A,enrolled,Development,0
158,2025-07-19,Social Media,Tablet,Male,35-44,A,landing,Data Science,0
158,2025-07-19,Social Media,Tablet,Male,35-44,A,course_detail,Data Science,0
158,2025-07-19,Social Media,Tablet,Male,35-44,A,add_to_cart,Data Science,0
158,2025-07-19,Social Media,Tablet,Male,35-44,A,checkout,Data Science,0
158,2025-07-19,Social Media,Tablet,Male,35-44,A,enrolled,Data Science,0
159,2025-07-02,Social Media,Mobile,Female,18-24,B,landing,Design,0
159,2025-07-02,Social Media,Mobile,Female,18-24,B,course_detail,Design,0
159,2025-07-02,Social Media,Mobile,Female,18-24,B,add_to_cart,Design,0
159,2025-07-02,Social Media,Mobile,Female,18-24,B,checkout,Design,0
159,2025-07-02,Social Media,Mobile,Female,18-24,B,enrolled,Design,0
160,2025-07-15,Direct,Mobile,Male,35-44,B,landing,Design,0
160,2025-07-15,Direct,Mobile,Male,35-44,B,course_detail,Design,0
161,2025-07-18,Direct,Tablet,Female,18-24,B,landing,Design,0
161,2025-07-18,Direct,Tablet,Female,18-24,B,course_detail,Design,0
161,2025-07-18,Direct,Tablet,Female,18-24,B,add_to_cart,Design,0
161,2025-07-18,Direct,Tablet,Female,18-24,B,checkout,Design,0
161,2025-07-18,Direct,Tablet,Female,18-24,B,enrolled,Design,0
162,2025-07-11,Email,Desktop,Male,45+,B,landing,Data Science,0
163,2025-07-16,Referral,Tablet,Male,25-34,A,landing,Data Science,0
163,2025-07-16,Referral,Tablet,Male,25-34,A,course_detail,Data Science,0
163,2025-07-16,Referral,Tablet,Male,25-34,A,add_to_cart,Data Science,0
164,2025-07-04,Social Media,Desktop,Male,45+,A,landing,Data Science,0
164,2025-07-04,Social Media,Desktop,Male,45+,A,course_detail,Data Science,0
164,2025-07-04,Social Media,Desktop,Male,45+,A,add_to_cart,Data Science,0
164,2025-07-04,Social Media,Desktop,Male,45+,A,checkout,Data Science,0
164,2025-07-04,Social Media,Desktop,Male,45+,A,enrolled,Data Science,0
165,2025-07-11,Referral,Desktop,Male,18-24,B,landing,Development,0
165,2025-07-11,Referral,Desktop,Male,18-24,B,course_detail,Development,0
165,2025-07-11,Referral,Desktop,Male,18-24,B,add_to_cart,Development,0
165,2025-07-11,Referral,Desktop,Male,18-24,B,checkout,Development,0
165,2025-07-11,Referral,Desktop,Male,18-24,B,enrolled,Development,0
166,2025-07-11,Social Media,Tablet,Male,25-34,A,landing,Data Science,0
166,2025-07-11,Social Media,Tablet,Male,25-34,A,course_detail,Data Science,0
166,2025-07-11,Social Media,Tablet,Male,25-34,A,add_to_cart,Data Science,0
166,2025-07-11,Social Media,Tablet,Male,25-34,A,checkout,Data Science,0
167,2025-07-04,Direct,Tablet,Female,35-44,B,landing,Business,0
167,2025-07-04,Direct,Tablet,Female,35-44,B,course_detail,Business,0
168,2025-07-12,Social Media,Mobile,Female,25-34,B,landing,Design,0
169,2025-07-12,Social Media,Mobile,Female,45+,A,landing,Marketing,0
169,2025-07-12,Social Media,Mobile,Female,45+,A,course_detail,Marketing,0
169,2025-07-12,Social Media,Mobile,Female,45+,A,add_to_cart,Marketing,0
169,2025-07-12,Social Media,Mobile,Female,45+,A,checkout,Marketing,0
170,2025-07-05,Direct,Tablet,Male,25-34,B,landing,Business,0
170,2025-07-05,Direct,Tablet,Male,25-34,B,course_detail,Business,0
170,2025-07-05,Direct,Tablet,Male,25-34,B,add_to_cart,Business,0
170,2025-07-05,Direct,Tablet,Male,25-34,B,checkout,Business,0
171,2025-07-16,Social Media,Mobile,Female,18-24,A,landing,Development,0
171,2025-07-16,Social Media,Mobile,Female,18-24,A,course_detail,Development,0
171,2025-07-16,Social Media,Mobile,Female,18-24,A,add_to_cart,Development,0
171,2025-07-16,Social Media,Mobile,Female,18-24,A,checkout,Development,0
171,2025-07-16,Social Media,Mobile,Female,18-24,A,enrolled,Development,0
172,2025-07-03,Referral,Mobile,Female,25-34,B,landing,Marketing,0
172,2025-07-03,Referral,Mobile,Female,25-34,B,course_detail,Marketing,0
173,2025-07-16,Email,Tablet,Female,45+,B,landing,Design,0
173,2025-07-16,Email,Tablet,Female,45+,B,course_detail,Design,0
173,2025-07-16,Email,Tablet,Female,45+,B,add_to_cart,Design,0
173,2025-07-16,Email,Tablet,Female,45+,B,checkout,Design,0
173,2025-07-16,Email,Tablet,Female,45+,B,enrolled,Design,0
174,2025-07-02,Direct,Tablet,Female,35-44,B,landing,Marketing,0
174,2025-07-02,Direct,Tablet,Female,35-44,B,course_detail,Marketing,0
174,2025-07-02,Direct,Tablet,Female,35-44,B,add_to_cart,Marketing,0
174,2025-07-02,Direct,Tablet,Female,35-44,B,checkout,Marketing,0
175,2025-07-17,Email,Desktop,Male,35-44,A,landing,Data Science,0
175,2025-07-17,Email,Desktop,Male,35-44,A,course_detail,Data Science,0
175,2025-07-17,Email,Desktop,Male,35-44,A,add_to_cart,Data Science,0
175,2025-07-17,Email,Desktop,Male,35-44,A,checkout,Data Science,0
176,2025-07-02,Google,Mobile,Male,25-34,B,landing,Marketing,0
176,2025-07-02,Google,Mobile,Male,25-34,B,course_detail,Marketing,0
176,2025-07-02,Google,Mobile,Male,25-34,B,add_to_cart,Marketing,0
176,2025-07-02,Google,Mobile,Male,25-34,B,checkout,Marketing,0
176,2025-07-02,Google,Mobile,Male,25-34,B,enrolled,Marketing,0
177,2025-07-17,Referral,Desktop,Male,25-34,A,landing,Data Science,0
177,2025-07-17,Referral,Desktop,Male,25-34,A,course_detail,Data Science,0
177,2025-07-17,Referral,Desktop,Male,25-34,A,add_to_cart,Data Science,0
177,2025-07-17,Referral,Desktop,Male,25-34,A,checkout,Data Science,0
178,2025-07-20,Social Media,Tablet,Female,35-44,A,landing,Design,0
178,2025-07-20,Social Media,Tablet,Female,35-44,A,course_detail,Design,0
178,2025-07-20,Social Media,Tablet,Female,35-44,A,add_to_cart,Design,0
178,2025-07-20,Social Media,Tablet,Female,35-44,A,checkout,Design,0
179,2025-07-12,Google,Desktop,Male,18-24,A,landing,Business,0
179,2025-07-12,Google,Desktop,Male,18-24,A,course_detail,Business,0
179,2025-07-12,Google,Desktop,Male,18-24,A,add_to_cart,Business,0
180,2025-07-09,Social Media,Desktop,Female,25-34,B,landing,Marketing,0
180,2025-07-09,Social Media,Desktop,Female,25-34,B,course_detail,Marketing,0
180,2025-07-09,Social Media,Desktop,Female,25-34,B,add_to_cart,Marketing,0
180,2025-07-09,Social Media,Desktop,Female,25-34,B,checkout,Marketing,0
180,2025-07-09,Social Media,Desktop,Female,25-34,B,enrolled,Marketing,0
181,2025-07-04,Referral,Tablet,Male,18-24,B,landing,Business,0
181,2025-07-04,Referral,Tablet,Male,18-24,B,course_detail,Business,0
181,2025-07-04,Referral,Tablet,Male,18-24,B,add_to_cart,Business,0
181,2025-07-04,Referral,Tablet,Male,18-24,B,checkout,Business,0
182,2025-07-01,Email,Desktop,Female,25-34,B,landing,Marketing,0
182,2025-07-01,Email,Desktop,Female,25-34,B,course_detail,Marketing,0
183,2025-07-14,Direct,Tablet,Male,25-34,A,landing,Business,0
184,2025-07-09,Google,Desktop,Male,45+,A,landing,Business,0
184,2025-07-09,Google,Desktop,Male,45+,A,course_detail,Business,0
185,2025-07-03,Direct,Tablet,Female,45+,B,landing,Data Science,0
